"Свердловская обл, г Нижние Серги",623090,Россия,Уральский,обл,Свердловская,Нижние Серги,UTC+5,56.6544959,59.2953035
"Свердловская обл, г Нижний Тагил",622000,Россия,Уральский,обл,Свердловская,Нижний Тагил,UTC+5,57.910126,59.9812853
"Свердловская обл, г Нижняя Салда",624740,Россия,Уральский,обл,Свердловская,Нижняя Салда,UTC+5,58.0748272,60.7025418
"Свердловская обл, г Нижняя Тура",624220,Россия,Уральский,обл,Свердловская,Нижняя Тура,UTC+5,58.6309267,59.8520344
"Свердловская обл, г Новая Ляля",624400,Россия,Уральский,обл,Свердловская,Новая Ляля,UTC+5,59.0538977,60.5944825
"Свердловская обл, г Новоуральск",624130,Россия,Уральский,обл,Свердловская,Новоуральск,UTC+5,57.2472567,60.0956714
"Свердловская обл, г Первоуральск",623100,Россия,Уральский,обл,Свердловская,Первоуральск,UTC+5,56.9080085,59.942926
"Свердловская обл, г Полевской",623382,Россия,Уральский,обл,Свердловская,Полевской,UTC+5,56.4956952,60.2365298
"Свердловская обл, г Ревда",623280,Россия,Уральский,обл,Свердловская,Ревда,UTC+5,56.7986319,59.9071591
"Свердловская обл, г Реж",623750,Россия,Уральский,обл,Свердловская,Реж,UTC+5,57.3717477,61.3833842
"Свердловская обл, г Североуральск",624480,Россия,Уральский,обл,Свердловская,Североуральск,UTC+5,60.1533109,59.9525245
"Свердловская обл, г Серов",624981,Россия,Уральский,обл,Свердловская,Серов,UTC+5,59.6047724,60.5753882
"Свердловская обл, г Среднеуральск",624070,Россия,Уральский,обл,Свердловская,Среднеуральск,UTC+5,56.9918901,60.4771018
"Свердловская обл, Сухоложский р-н, г Сухой Лог",624800,Россия,Уральский,обл,Свердловская,Сухой Лог,UTC+5,56.9076193,62.0358093
"Свердловская обл, г Сысерть",624021,Россия,Уральский,обл,Свердловская,Сысерть,UTC+5,56.5005715,60.8190003
"Свердловская обл, г Тавда",623950,Россия,Уральский,обл,Свердловская,Тавда,UTC+5,58.0434672,65.274217
"Свердловская обл, г Талица",623640,Россия,Уральский,обл,Свердловская,Талица,UTC+5,57.0122687,63.7320757
"Свердловская обл, г Туринск",623900,Россия,Уральский,обл,Свердловская,Туринск,UTC+5,58.0393524,63.6981973
г Севастополь,299001,Россия,Южный,г,Севастополь,Севастополь,UTC+3,44.6167013,33.525355
"Респ Северная Осетия - Алания, г Алагир",363240,Россия,Северо-Кавказский,Респ,Северная Осетия - Алания,Алагир,UTC+3,43.0417684,44.2199715
"Респ Северная Осетия - Алания, г Ардон",363331,Россия,Северо-Кавказский,Респ,Северная Осетия - Алания,Ардон,UTC+3,43.1755152,44.2955775
"Респ Северная Осетия - Алания, г Беслан",363020,Россия,Северо-Кавказский,Респ,Северная Осетия - Алания,Беслан,UTC+3,43.1937529,44.5338707
г Владикавказ,362000,Россия,Северо-Кавказский,Респ,Северная Осетия - Алания,Владикавказ,UTC+3,43.020588,44.6819182
"Респ Северная Осетия - Алания, г Дигора",363410,Россия,Северо-Кавказский,Респ,Северная Осетия - Алания,Дигора,UTC+3,43.1567628,44.1549483
"Респ Северная Осетия - Алания, г Моздок",363750,Россия,Северо-Кавказский,Респ,Северная Осетия - Алания,Моздок,UTC+3,43.7471342,44.6569607
"Смоленская обл, г Велиж",216290,Россия,Центральный,обл,Смоленская,Велиж,UTC+3,55.6057916,31.1856206
"Смоленская обл, г Вязьма",215110,Россия,Центральный,обл,Смоленская,Вязьма,UTC+3,55.2116983,34.2951663
"Смоленская обл, г Гагарин",215010,Россия,Центральный,обл,Смоленская,Гагарин,UTC+3,55.5525228,34.9950502
"Смоленская обл, г Демидов",216240,Россия,Центральный,обл,Смоленская,Демидов,UTC+3,55.2682105,31.5062809
"Смоленская обл, г Десногорск",216400,Россия,Центральный,обл,Смоленская,Десногорск,UTC+3,54.146457,33.2833222
"Смоленская обл, г Дорогобуж",215710,Россия,Центральный,обл,Смоленская,Дорогобуж,UTC+3,54.9136959,33.3023162
"Смоленская обл, г Духовщина",216200,Россия,Центральный,обл,Смоленская,Духовщина,UTC+3,55.1950257,32.401252
"Смоленская обл, г Ельня",216330,Россия,Центральный,обл,Смоленская,Ельня,UTC+3,54.5837795,33.1749867
"Смоленская обл, г Починок",216450,Россия,Центральный,обл,Смоленская,Починок,UTC+3,54.406244,32.4398039
"Смоленская обл, г Рославль",216500,Россия,Центральный,обл,Смоленская,Рославль,UTC+3,53.9449558,32.8480258
"Смоленская обл, г Рудня",216790,Россия,Центральный,обл,Смоленская,Рудня,UTC+3,54.9441093,31.0794806
"Смоленская обл, г Сафоново",215500,Россия,Центральный,обл,Смоленская,Сафоново,UTC+3,55.1199661,33.2336988
г Смоленск,214000,Россия,Центральный,обл,Смоленская,Смоленск,UTC+3,54.7866913,31.8152477
"Смоленская обл, г Сычевка",215279,Россия,Центральный,обл,Смоленская,Сычевка,UTC+3,55.8308821,34.2778793
"Смоленская обл, г Ярцево",215800,Россия,Центральный,обл,Смоленская,Ярцево,UTC+3,55.0564732,32.6902302
"Ставропольский край, г Благодарный",356420,Россия,Северо-Кавказский,край,Ставропольский,Благодарный,UTC+3,45.0989782,43.4306455
"Ставропольский край, г Буденновск",356800,Россия,Северо-Кавказский,край,Ставропольский,Буденновск,UTC+3,44.7816067,44.1650339
"Ставропольский край, г Георгиевск",357820,Россия,Северо-Кавказский,край,Ставропольский,Георгиевск,UTC+3,44.1485694,43.4739851
"Ставропольский край, г Ессентуки",357600,Россия,Северо-Кавказский,край,Ставропольский,Ессентуки,UTC+3,44.0446186,42.8588653
"Ставропольский край, г Железноводск",357400,Россия,Северо-Кавказский,край,Ставропольский,Железноводск,UTC+3,44.1320568,43.0306461
"Ставропольский край, г Зеленокумск",357910,Россия,Северо-Кавказский,край,Ставропольский,Зеленокумск,UTC+3,44.4032668,43.8841877
"Ставропольский край, г Изобильный",356140,Россия,Северо-Кавказский,край,Ставропольский,Изобильный,UTC+3,45.3684296,41.708702
"Ставропольский край, г Ипатово",356630,Россия,Северо-Кавказский,край,Ставропольский,Ипатово,UTC+3,45.7181751,42.8970206
"Ставропольский край, г Кисловодск",357700,Россия,Северо-Кавказский,край,Ставропольский,Кисловодск,UTC+3,43.9052044,42.7168721
"Ставропольский край, г Лермонтов",357340,Россия,Северо-Кавказский,край,Ставропольский,Лермонтов,UTC+3,44.1054107,42.973135
"Ставропольский край, г Минеральные Воды",357200,Россия,Северо-Кавказский,край,Ставропольский,Минеральные Воды,UTC+3,44.2087273,43.138408
"Ставропольский край, г Михайловск",356240,Россия,Северо-Кавказский,край,Ставропольский,Михайловск,UTC+3,45.1297323,42.0288443
"Ставропольский край, г Невинномысск",357100,Россия,Северо-Кавказский,край,Ставропольский,Невинномысск,UTC+3,44.6226031,41.9476723
"Ставропольский край, г Нефтекумск",356880,Россия,Северо-Кавказский,край,Ставропольский,Нефтекумск,UTC+3,44.7544552,44.9865347
"Ставропольский край, г Новоалександровск",356000,Россия,Северо-Кавказский,край,Ставропольский,Новоалександровск,UTC+3,45.4932733,41.2153996
"Ставропольский край, г Новопавловск",357300,Россия,Северо-Кавказский,край,Ставропольский,Новопавловск,UTC+3,43.9617097,43.6342865
"Ставропольский край, г Пятигорск",357500,Россия,Северо-Кавказский,край,Ставропольский,Пятигорск,UTC+3,44.041091,43.0661553
"Ставропольский край, г Светлоград",356530,Россия,Северо-Кавказский,край,Ставропольский,Светлоград,UTC+3,45.328659,42.8565714
г Ставрополь,355000,Россия,Северо-Кавказский,край,Ставропольский,Ставрополь,UTC+3,45.044516,41.9689655
"Тамбовская обл, г Жердевка",393670,Россия,Центральный,обл,Тамбовская,Жердевка,UTC+3,51.8422192,41.4617687
"Тамбовская обл, г Кирсанов",393360,Россия,Центральный,обл,Тамбовская,Кирсанов,UTC+3,52.6506335,42.7286445
"Тамбовская обл, г Котовск",393190,Россия,Центральный,обл,Тамбовская,Котовск,UTC+3,52.5924489,41.5101237
"Тамбовская обл, г Мичуринск",393760,Россия,Центральный,обл,Тамбовская,Мичуринск,UTC+3,52.8912389,40.5104443
"Тамбовская обл, г Моршанск",393929,Россия,Центральный,обл,Тамбовская,Моршанск,UTC+3,53.4436216,41.8115478
"Тамбовская обл, г Рассказово",393250,Россия,Центральный,обл,Тамбовская,Рассказово,UTC+3,52.6538833,41.874285
г Тамбов,392000,Россия,Центральный,обл,Тамбовская,Тамбов,UTC+3,52.7213154,41.452264
"Тамбовская обл, г Уварово",393460,Россия,Центральный,обл,Тамбовская,Уварово,UTC+3,51.9767841,42.2529799
"Респ Татарстан, г Агрыз",422230,Россия,Приволжский,Респ,Татарстан,Агрыз,UTC+3,56.5232864,52.9943775
"Респ Татарстан, г Азнакаево",423330,Россия,Приволжский,Респ,Татарстан,Азнакаево,UTC+3,54.8598642,53.0745527
"Респ Татарстан, г Альметьевск",423403,Россия,Приволжский,Респ,Татарстан,Альметьевск,UTC+3,54.9014619,52.2970467
"Респ Татарстан, г Арск",422000,Россия,Приволжский,Респ,Татарстан,Арск,UTC+3,56.0912567,49.877067
"Респ Татарстан, г Бавлы",423930,Россия,Приволжский,Респ,Татарстан,Бавлы,UTC+3,54.4062891,53.2458065
"Респ Татарстан, г Болгар",422840,Россия,Приволжский,Респ,Татарстан,Болгар,UTC+3,54.974891,49.0303882
"Респ Татарстан, г Бугульма",423230,Россия,Приволжский,Респ,Татарстан,Бугульма,UTC+3,54.5363495,52.7895849
"Респ Татарстан, г Буинск",422430,Россия,Приволжский,Респ,Татарстан,Буинск,UTC+3,54.9641538,48.2901209
"Респ Татарстан, г Елабуга",423600,Россия,Приволжский,Респ,Татарстан,Елабуга,UTC+3,55.7567107,52.0543794
"Респ Татарстан, г Заинск",423520,Россия,Приволжский,Респ,Татарстан,Заинск,UTC+3,55.299053,52.0062972
"Респ Татарстан, г Зеленодольск",422521,Россия,Приволжский,Респ,Татарстан,Зеленодольск,UTC+3,55.8466651,48.5010954
"Респ Татарстан, Верхнеуслонский р-н, г Иннополис",420500,Россия,Приволжский,Респ,Татарстан,Иннополис,UTC+3,55.7521699,48.7446846
г Казань,420000,Россия,Приволжский,Респ,Татарстан,Казань,UTC+3,55.7943584,49.1114975
"Респ Татарстан, г Кукмор",422110,Россия,Приволжский,Респ,Татарстан,Кукмор,UTC+3,56.1861392,50.8970238
"Респ Татарстан, г Лаишево",422610,Россия,Приволжский,Респ,Татарстан,Лаишево,UTC+3,55.4042867,49.5499838
"Респ Татарстан, г Лениногорск",423250,Россия,Приволжский,Респ,Татарстан,Лениногорск,UTC+3,54.5967034,52.4431906
"Респ Татарстан, г Мамадыш",422190,Россия,Приволжский,Респ,Татарстан,Мамадыш,UTC+3,55.7150413,51.4129016
"Респ Татарстан, г Менделеевск",423650,Россия,Приволжский,Респ,Татарстан,Менделеевск,UTC+3,55.895169,52.3143347
"Респ Татарстан, г Мензелинск",423700,Россия,Приволжский,Респ,Татарстан,Мензелинск,UTC+3,55.7270698,53.1003968
"Респ Татарстан, г Набережные Челны",423800,Россия,Приволжский,Респ,Татарстан,Набережные Челны,UTC+3,55.7434619,52.3959165
"Респ Татарстан, г Нижнекамск",423570,Россия,Приволжский,Респ,Татарстан,Нижнекамск,UTC+3,55.6313609,51.8144669
"Респ Татарстан, г Нурлат",423040,Россия,Приволжский,Респ,Татарстан,Нурлат,UTC+3,54.4281461,50.8049337
"Респ Татарстан, г Тетюши",422370,Россия,Приволжский,Респ,Татарстан,Тетюши,UTC+3,54.936516,48.8314533
"Респ Татарстан, г Чистополь",422951,Россия,Приволжский,Респ,Татарстан,Чистополь,UTC+3,55.3699139,50.6285784
"Тверская обл, г Андреаполь",172800,Россия,Центральный,обл,Тверская,Андреаполь,UTC+3,56.6506724,32.2620163
"Тверская обл, г Бежецк",171980,Россия,Центральный,обл,Тверская,Бежецк,UTC+3,57.7860089,36.6904983
"Тверская обл, г Белый",172530,Россия,Центральный,обл,Тверская,Белый,UTC+3,55.8339056,32.9389741
"Тверская обл, г Бологое",171070,Россия,Центральный,обл,Тверская,Бологое,UTC+3,57.8855767,34.0537771
"Тверская обл, г Весьегонск",171720,Россия,Центральный,обл,Тверская,Весьегонск,UTC+3,58.6582598,37.2567558
"Тверская обл, г Вышний Волочек",171150,Россия,Центральный,обл,Тверская,Вышний Волочек,UTC+3,57.568302,34.5404016
"Тверская обл, г Западная Двина",172610,Россия,Центральный,обл,Тверская,Западная Двина,UTC+3,56.2566492,32.0805315
"Тверская обл, г Зубцов",172332,Россия,Центральный,обл,Тверская,Зубцов,UTC+3,56.1760868,34.5825515
"Тверская обл, г Калязин",171571,Россия,Центральный,обл,Тверская,Калязин,UTC+3,57.2579478,37.7819693
"Тверская обл, г Кашин",171640,Россия,Центральный,обл,Тверская,Кашин,UTC+3,57.360194,37.6119436
"Тверская обл, г Кимры",171500,Россия,Центральный,обл,Тверская,Кимры,UTC+3,56.8733213,37.3556605
"Тверская обл, г Конаково",171250,Россия,Центральный,обл,Тверская,Конаково,UTC+3,56.7275204,36.8012716
"Тверская обл, г Красный Холм",171660,Россия,Центральный,обл,Тверская,Красный Холм,UTC+3,58.0571446,37.1126156
"Тверская обл, г Кувшиново",172110,Россия,Центральный,обл,Тверская,Кувшиново,UTC+3,57.0265168,34.1676009
"Тверская обл, г Лихославль",171210,Россия,Центральный,обл,Тверская,Лихославль,UTC+3,57.1221304,35.4667605
"Тверская обл, г Нелидово",172520,Россия,Центральный,обл,Тверская,Нелидово,UTC+3,56.2232566,32.7767459
"Тверская обл, г Осташков",172730,Россия,Центральный,обл,Тверская,Осташков,UTC+3,57.1456744,33.1115372
"Тверская обл, г Ржев",172380,Россия,Центральный,обл,Тверская,Ржев,UTC+3,56.262881,34.3291002
"Тверская обл, г Старица",171360,Россия,Центральный,обл,Тверская,Старица,UTC+3,56.514876,34.9336396
г Тверь,170000,Россия,Центральный,обл,Тверская,Тверь,UTC+3,56.8586059,35.9116761
"Тверская обл, г Торжок",172000,Россия,Центральный,обл,Тверская,Торжок,UTC+3,57.04133,34.9602344
"Тверская обл, г Торопец",172842,Россия,Центральный,обл,Тверская,Торопец,UTC+3,56.5012188,31.6355466
"Тверская обл, г Удомля",171841,Россия,Центральный,обл,Тверская,Удомля,UTC+3,57.8787314,35.0167348
"Томская обл, г Асино",636840,Россия,Сибирский,обл,Томская,Асино,UTC+7,56.9907085,86.1765257
"Томская обл, г Кедровый",636615,Россия,Сибирский,обл,Томская,Кедровый,UTC+7,57.561869,79.5677821
"Томская обл, г Колпашево",636460,Россия,Сибирский,обл,Томская,Колпашево,UTC+7,58.3114253,82.9025829
"Томская обл, г Северск",636000,Россия,Сибирский,обл,Томская,Северск,UTC+7,56.6031285,84.8809926
"Томская обл, г Стрежевой",636780,Россия,Сибирский,обл,Томская,Стрежевой,UTC+7,60.732895,77.604122
г Томск,634000,Россия,Сибирский,обл,Томская,Томск,UTC+7,56.4845804,84.9481582
"Тульская обл, г Алексин",301352,Россия,Центральный,обл,Тульская,Алексин,UTC+3,54.5083349,37.0478067
"Тульская обл, г Белев",301530,Россия,Центральный,обл,Тульская,Белев,UTC+3,53.8114179,36.1382247
"Тульская обл, г Богородицк",301830,Россия,Центральный,обл,Тульская,Богородицк,UTC+3,53.7701014,38.1225152
"Тульская обл, Киреевский р-н, г Болохово",301280,Россия,Центральный,обл,Тульская,Болохово,UTC+3,54.0820349,37.826724
"Тульская обл, г Венев",301320,Россия,Центральный,обл,Тульская,Венев,UTC+3,54.3542315,38.2642236
"Тульская обл, г Донской",301760,Россия,Центральный,обл,Тульская,Донской,UTC+3,53.9678944,38.3371824
"Тульская обл, г Ефремов",301840,Россия,Центральный,обл,Тульская,Ефремов,UTC+3,53.1464766,38.0921657
"Тульская обл, г Кимовск",301720,Россия,Центральный,обл,Тульская,Кимовск,UTC+3,53.9698378,38.5380808
"Тульская обл, г Киреевск",301260,Россия,Центральный,обл,Тульская,Киреевск,UTC+3,53.9319555,37.9220351
"Тульская обл, Киреевский р-н, г Липки",301264,Россия,Центральный,обл,Тульская,Липки,UTC+3,53.9417551,37.7020148
"Тульская обл, г Новомосковск",301650,Россия,Центральный,обл,Тульская,Новомосковск,UTC+3,54.0109075,38.2914024
"Тульская обл, г Плавск",301470,Россия,Центральный,обл,Тульская,Плавск,UTC+3,53.7096415,37.2862352
"Тульская обл, Щекинский р-н, г Советск",301205,Россия,Центральный,обл,Тульская,Советск,UTC+3,53.9338874,37.6316141
"Тульская обл, г Суворов",301430,Россия,Центральный,обл,Тульская,Суворов,UTC+3,54.1343585,36.4807419
г Тула,300000,Россия,Центральный,обл,Тульская,Тула,UTC+3,54.1920559,37.6153842
"Тульская обл, г Узловая",301600,Россия,Центральный,обл,Тульская,Узловая,UTC+3,53.9730452,38.1763201
"Тульская обл, Суворовский р-н, г Чекалин",301414,Россия,Центральный,обл,Тульская,Чекалин,UTC+3,54.0984438,36.2474142
"Тульская обл, г Щекино",301240,Россия,Центральный,обл,Тульская,Щекино,UTC+3,54.0020652,37.5176288
"Тульская обл, г Ясногорск",301030,Россия,Центральный,обл,Тульская,Ясногорск,UTC+3,54.4795484,37.6896048
"Респ Тыва, г Ак-Довурак",668050,Россия,Сибирский,Респ,Тыва,Ак-Довурак,UTC+7,51.178452,90.5985129
г Кызыл,667000,Россия,Сибирский,Респ,Тыва,Кызыл,UTC+7,51.7191047,94.4376882
"Респ Тыва, г Туран",668510,Россия,Сибирский,Респ,Тыва,Туран,UTC+7,52.1449619,93.9173396
"Респ Тыва, г Чадан",668110,Россия,Сибирский,Респ,Тыва,Чадан,UTC+7,51.2844502,91.5788609
"Респ Тыва, г Шагонар",668210,Россия,Сибирский,Респ,Тыва,Шагонар,UTC+7,51.5346393,92.9199675
"Тюменская обл, г Заводоуковск",627140,Россия,Уральский,обл,Тюменская,Заводоуковск,UTC+5,56.5027463,66.5513613
"Тюменская обл, г Ишим",627705,Россия,Уральский,обл,Тюменская,Ишим,UTC+5,56.1104858,69.4795776
"Тюменская обл, г Тобольск",626150,Россия,Уральский,обл,Тюменская,Тобольск,UTC+5,58.2017299,68.2538558
"Тюменская обл, г Тюмень",625000,Россия,Уральский,обл,Тюменская,Тюмень,UTC+5,57.1529744,65.5344099
"Тюменская обл, г Ялуторовск",627010,Россия,Уральский,обл,Тюменская,Ялуторовск,UTC+5,56.6547289,66.3122992
"Респ Удмуртская, г Воткинск",427430,Россия,Приволжский,Респ,Удмуртская,Воткинск,UTC+4,57.0518149,53.9873096
"Респ Удмуртская, г Глазов",427620,Россия,Приволжский,Респ,Удмуртская,Глазов,UTC+4,58.1359233,52.6635038
г Ижевск,426000,Россия,Приволжский,Респ,Удмуртская,Ижевск,UTC+4,56.852738,53.2114896
"Респ Удмуртская, г Камбарка",427950,Россия,Приволжский,Респ,Удмуртская,Камбарка,UTC+4,56.2659916,54.193374
"Респ Удмуртская, г Можга",427752,Россия,Приволжский,Респ,Удмуртская,Можга,UTC+4,56.4427774,52.2137886
"Респ Удмуртская, г Сарапул",427960,Россия,Приволжский,Респ,Удмуртская,Сарапул,UTC+4,56.4615767,53.8037657
"Ульяновская обл, г Барыш",433750,Россия,Приволжский,обл,Ульяновская,Барыш,UTC+4,53.6533992,47.1181134
"Ульяновская обл, г Димитровград",433500,Россия,Приволжский,обл,Ульяновская,Димитровград,UTC+4,54.2167926,49.6262585
"Ульяновская обл, г Инза",433030,Россия,Приволжский,обл,Ульяновская,Инза,UTC+4,53.8549647,46.3533459
"Ульяновская обл, г Новоульяновск",433300,Россия,Приволжский,обл,Ульяновская,Новоульяновск,UTC+4,54.1447956,48.3910789
"Ульяновская обл, г Сенгилей",433380,Россия,Приволжский,обл,Ульяновская,Сенгилей,UTC+4,53.958964,48.7768269
г Ульяновск,432000,Россия,Приволжский,обл,Ульяновская,Ульяновск,UTC+4,54.3079415,48.3748487
"Хабаровский край, г Амурск",682640,Россия,Дальневосточный,край,Хабаровский,Амурск,UTC+10,50.2344147,136.8792444
"Хабаровский край, г Бикин",682970,Россия,Дальневосточный,край,Хабаровский,Бикин,UTC+10,46.8185743,134.2550718
"Хабаровский край, г Вяземский",682950,Россия,Дальневосточный,край,Хабаровский,Вяземский,UTC+10,47.5353379,134.7553856
"Хабаровский край, г Комсомольск-на-Амуре",681000,Россия,Дальневосточный,край,Хабаровский,Комсомольск-на-Амуре,UTC+10,50.5498936,137.0079408
"Хабаровский край, г Николаевск-на-Амуре",682460,Россия,Дальневосточный,край,Хабаровский,Николаевск-на-Амуре,UTC+10,53.1460657,140.7111367
"Хабаровский край, г Советская Гавань",682800,Россия,Дальневосточный,край,Хабаровский,Советская Гавань,UTC+10,48.9664966,140.285174
г Хабаровск,680000,Россия,Дальневосточный,край,Хабаровский,Хабаровск,UTC+10,48.4647258,135.0598942
"Респ Хакасия, г Абаза",655750,Россия,Сибирский,Респ,Хакасия,Абаза,UTC+7,52.6516647,90.0885686
г Абакан,655000,Россия,Сибирский,Респ,Хакасия,Абакан,UTC+7,53.7223325,91.4436721
"Респ Хакасия, г Саяногорск",655602,Россия,Сибирский,Респ,Хакасия,Саяногорск,UTC+7,53.1008083,91.4122454
"Респ Хакасия, г Сорск",655111,Россия,Сибирский,Респ,Хакасия,Сорск,UTC+7,54.0002888,90.2594446
"Респ Хакасия, г Черногорск",655151,Россия,Сибирский,Респ,Хакасия,Черногорск,UTC+7,53.8259342,91.3260229
"Ханты-Мансийский Автономный округ - Югра АО, г Белоярский",628160,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Белоярский,UTC+5,63.7121099,66.6772226
"Ханты-Мансийский Автономный округ - Югра АО, г Когалым",628481,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Когалым,UTC+5,62.2639527,74.4829794
"Ханты-Мансийский Автономный округ - Югра АО, г Лангепас",628671,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Лангепас,UTC+5,61.2536939,75.1807763
"Ханты-Мансийский Автономный округ - Югра АО, Сургутский р-н, г Лянтор",628449,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Лянтор,UTC+5,61.6392863,72.179409
"Ханты-Мансийский Автономный округ - Югра АО, г Мегион",628680,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Мегион,UTC+5,61.0318712,76.1025878
"Ханты-Мансийский Автономный округ - Югра, г Нефтеюганск",628301,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Нефтеюганск,UTC+5,61.0882676,72.6164079
"Ханты-Мансийский Автономный округ - Югра АО, г Нижневартовск",628600,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Нижневартовск,UTC+5,60.9396698,76.5696184
"Ханты-Мансийский Автономный округ - Югра АО, г Нягань",628181,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Нягань,UTC+5,62.1454701,65.3946047
"Ханты-Мансийский Автономный округ - Югра АО, г Покачи",628660,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Покачи,UTC+5,61.7422169,75.5941517
"Ханты-Мансийский Автономный округ - Югра АО, г Пыть-Ях",628380,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Пыть-Ях,UTC+5,60.7585833,72.8365617
"Ханты-Мансийский Автономный округ - Югра АО, г Радужный",628461,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Радужный,UTC+5,62.1342888,77.4584094
"Ханты-Мансийский Автономный округ - Югра АО, г Советский",628240,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Советский,UTC+5,61.3706913,63.5667222
"Ханты-Мансийский Автономный округ - Югра АО, г Сургут",628400,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Сургут,UTC+5,61.2541083,73.3961587
"Ханты-Мансийский Автономный округ - Югра АО, г Урай",628280,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Урай,UTC+5,60.1296954,64.8038508
г Ханты-Мансийск,628000,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Ханты-Мансийск,UTC+5,61.0023984,69.0184798
"Ханты-Мансийский Автономный округ - Югра АО, г Югорск",628260,Россия,Уральский,АО,Ханты-Мансийский Автономный округ - Югра,Югорск,UTC+5,61.3123568,63.3365484
"Челябинская обл, г Аша",456015,Россия,Уральский,обл,Челябинская,Аша,UTC+5,54.9906527,57.2783953
"Челябинская обл, Саткинский р-н, г Бакал",456900,Россия,Уральский,обл,Челябинская,Бакал,UTC+5,54.9406399,58.8051698
"Челябинская обл, г Верхнеуральск",457670,Россия,Уральский,обл,Челябинская,Верхнеуральск,UTC+5,53.8760961,59.2169852
"Челябинская обл, г Верхний Уфалей",456800,Россия,Уральский,обл,Челябинская,Верхний Уфалей,UTC+5,56.0487158,60.2318886
"Челябинская обл, г Еманжелинск",456580,Россия,Уральский,обл,Челябинская,Еманжелинск,UTC+5,54.7554548,61.3243477
"Челябинская обл, г Златоуст",456200,Россия,Уральский,обл,Челябинская,Златоуст,UTC+5,55.1714905,59.6725549
"Челябинская обл, г Карабаш",456140,Россия,Уральский,обл,Челябинская,Карабаш,UTC+5,55.4852323,60.2358881
"Челябинская обл, г Карталы",457353,Россия,Уральский,обл,Челябинская,Карталы,UTC+5,53.0536197,60.6478408
"Челябинская обл, г Касли",456833,Россия,Уральский,обл,Челябинская,Касли,UTC+5,55.8868784,60.7421663
"Челябинская обл, г Катав-Ивановск",456110,Россия,Уральский,обл,Челябинская,Катав-Ивановск,UTC+5,54.7521438,58.1983648
"Челябинская обл, г Копейск",456600,Россия,Уральский,обл,Челябинская,Копейск,UTC+5,55.116665,61.6179185
"Челябинская обл, г Коркино",456550,Россия,Уральский,обл,Челябинская,Коркино,UTC+5,54.8903147,61.4034576
"Челябинская обл, г Куса",456940,Россия,Уральский,обл,Челябинская,Куса,UTC+5,55.3386053,59.4385778
"Челябинская обл, г Кыштым",456870,Россия,Уральский,обл,Челябинская,Кыштым,UTC+5,55.7061276,60.5563781
"Челябинская обл, г Магнитогорск",455000,Россия,Уральский,обл,Челябинская,Магнитогорск,UTC+5,53.4072153,58.9791437
"Челябинская обл, г Миасс",456300,Россия,Уральский,обл,Челябинская,Миасс,UTC+5,55.0456457,60.1077572
"Челябинская обл, Ашинский р-н, г Миньяр",456007,Россия,Уральский,обл,Челябинская,Миньяр,UTC+5,55.0709557,57.548478
"Челябинская обл, г Нязепетровск",456971,Россия,Уральский,обл,Челябинская,Нязепетровск,UTC+5,56.0536895,59.6097202
"Челябинская обл, г Озерск",456780,Россия,Уральский,обл,Челябинская,Озерск,UTC+5,55.763154,60.7076198
"Челябинская обл, г Пласт",457020,Россия,Уральский,обл,Челябинская,Пласт,UTC+5,54.3692764,60.8151894
"Челябинская обл, г Сатка",456913,Россия,Уральский,обл,Челябинская,Сатка,UTC+5,55.0405288,59.0288975
"Челябинская обл, Ашинский р-н, г Сим",456020,Россия,Уральский,обл,Челябинская,Сим,UTC+5,54.9907827,57.6900155
"Челябинская обл, г Снежинск",456770,Россия,Уральский,обл,Челябинская,Снежинск,UTC+5,56.0851495,60.7324914
"Челябинская обл, г Трехгорный",456080,Россия,Уральский,обл,Челябинская,Трехгорный,UTC+5,54.8178249,58.4464194
"Челябинская обл, г Троицк",457100,Россия,Уральский,обл,Челябинская,Троицк,UTC+5,54.0843745,61.5586831
"Челябинская обл, г Усть-Катав",456040,Россия,Уральский,обл,Челябинская,Усть-Катав,UTC+5,54.9260812,58.152805
"Челябинская обл, г Чебаркуль",456439,Россия,Уральский,обл,Челябинская,Чебаркуль,UTC+5,54.9818567,60.3773121
г Челябинск,454000,Россия,Уральский,обл,Челябинская,Челябинск,UTC+5,55.1602624,61.4008078
"Челябинская обл, г Южноуральск",457040,Россия,Уральский,обл,Челябинская,Южноуральск,UTC+5,54.448927,61.2581158
